№,№,username_table_stat,time,use_model,sesion_token,price_1_tok,total_price
1,99,Shliamb10,2024-09-11 13:14:55,dall-e-2-1024,1,0.04,0.04
2,98,Shliamb10,2024-09-11 13:14:14,dall-e-2-1024,1,0.04,0.04
3,97,Shliamb10,2024-09-11 13:12:06,dall-e-2-1024,1,0.04,0.04
4,96,Shliamb10,2024-09-11 13:11:34,dall-e-2-1024,1,0.04,0.04
5,95,Shliamb10,2024-09-11 13:07:13,dall-e-2-1024,1,0.04,0.04
6,94,Shliamb10,2024-09-11 13:03:53,dall-e-2-1024,1,0.04,0.04
7,93,Shliamb10,2024-09-11 13:03:00,dall-e-2-1024,1,0.04,0.04
8,92,Shliamb10,2024-09-11 12:56:34,dall-e-2-1024,1,0.04,0.04
9,91,Shliamb10,2024-09-11 00:57:16,gemini-1.5-flash-latest,130,0.000001125,0.00014625
10,90,Shliamb10,2024-09-11 00:57:03,gemini-1.5-flash-latest,284,0.000001125,0.0003195
11,89,Shliamb10,2024-09-11 00:52:15,gemini-1.5-flash-latest,30,0.000001125,0.00003375
12,88,Shliamb10,2024-09-11 00:51:38,gemini-1.5-flash-latest,286,0.000001125,0.00032175
13,87,Shliamb10,2024-09-11 00:51:29,gemini-1.5-flash-latest,51,0.000001125,0.000057375
14,86,Shliamb10,2024-09-11 00:50:57,gemini-1.5-flash-latest,115,0.000001125,0.000129375
15,85,Shliamb10,2024-09-11 00:49:46,gemini-1.5-flash-latest,294,0.000001125,0.00033075
16,84,Shliamb10,2024-09-11 00:49:19,gemini-1.5-flash-latest,289,0.000001125,0.000325125
17,83,Shliamb10,2024-09-11 00:45:23,gemini-1.5-flash-latest,295,0.000001125,0.000331875
18,82,Shliamb10,2024-09-11 00:45:03,gemini-1.5-flash-latest,72,0.000001125,0.000081
19,81,Shliamb10,2024-09-11 00:39:28,gemini-1.5-flash-latest,295,0.000001125,0.000331875
20,80,Shliamb10,2024-09-11 00:38:56,gemini-1.5-flash-latest,42,0.000001125,0.00004725
21,79,Shliamb10,2024-09-11 00:33:19,gemini-1.5-flash-latest,79,0.000001125,0.000088875
22,78,Shliamb10,2024-09-10 18:38:07,gemini-1.5-flash-latest,285,0.000001125,0.000320625
23,77,Shliamb10,2024-09-10 18:36:04,gemini-1.5-flash-latest,73,0.000001125,0.000082125
24,76,Shliamb10,2024-09-10 18:35:10,gemini-1.5-flash-latest,34,0.000001125,0.00003825
25,75,Shliamb10,2024-09-09 23:20:56,gpt-4o-mini-2024-07-18,49,0.0000015,0.0000735
26,74,Shliamb10,2024-09-09 19:29:04,gemini-1.5-flash-latest,31,0.000001125,0.000034875
27,73,Shliamb10,2024-09-09 19:28:50,gemini-1.5-flash-latest,22,0.000001125,0.00002475
28,72,Shliamb10,2024-09-09 19:27:42,dall-e-3-hd-1024,1,0.16,0.16
29,71,Shliamb10,2024-09-09 16:01:50,gemini-1.5-flash-latest,23,0.000001125,0.000025875
30,70,Shliamb10,2024-09-09 16:01:41,gemini-1.5-flash-latest,34,0.000001125,0.00003825
31,69,Shliamb10,2024-09-09 15:59:43,gemini-1.5-flash-latest,79,0.000001125,0.000088875
32,68,Shliamb10,2024-09-09 15:59:18,gemini-1.5-flash-latest,32,0.000001125,0.000036
33,67,Shliamb10,2024-09-09 15:02:39,gpt-4o-mini-2024-07-18,61,0.0000015,0.0000915
34,66,Shliamb10,2024-09-09 15:01:41,gpt-4o-mini-2024-07-18,51105,0.0000015,0.0766575
35,65,Shliamb10,2024-09-09 14:59:24,gpt-4o-mini-2024-07-18,108,0.0000015,0.000162
36,64,Shliamb10,2024-09-09 13:53:17,dall-e-3-1024,1,0.00000008,0.00000008
37,63,Shliamb10,2024-09-09 13:52:22,dall-e-2-1024,1,0.00000004,0.00000004
38,62,Shliamb10,2024-09-09 13:50:45,dall-e-3-1024,1,0.00000008,0.00000008
39,61,Shliamb10,2024-09-09 13:42:06,dall-e-2-1024,2,0.04,0.08
40,60,Shliamb10,2024-09-09 13:40:14,dall-e-2-1024,1,0.04,0.04
41,59,Shliamb10,2024-09-09 13:05:01,dall-e-2-1024,1,0.04,0.04
42,58,Shliamb10,2024-09-09 11:50:59,dall-e-2-1024,1000000,0.00000004,0.04
43,57,Shliamb10,2024-09-09 11:47:41,dall-e-2-1024,1000000,0.00000004,0.04
44,56,Shliamb10,2024-09-09 00:41:17,dall-e-3-1024,1000000,0.00000008,0.08
45,55,Shliamb10,2024-09-09 00:39:26,dall-e-2-512,1000000,0.000000036,0.036
46,54,Shliamb10,2024-09-09 00:38:32,gemini-1.5-flash-latest,31,0.000001125,0.000034875
47,53,Shliamb10,2024-09-09 00:38:25,gpt-4o-mini-2024-07-18,47,0.0000015,0.0000705
48,52,Shliamb10,2024-09-08 23:47:23,dall-e-2-1024,1000000,0.00000004,0.04
49,51,Shliamb10,2024-09-08 23:46:06,dall-e-2-1024,1000000,0.00000004,0.04
50,50,Shliamb10,2024-09-08 23:42:17,dall-e-2-1024,1000000,0.00000004,0.04
51,49,Shliamb10,2024-09-08 23:37:31,dall-e-2-1024,1000000,0.00000004,0.04
52,48,Shliamb10,2024-09-08 23:36:23,dall-e-2-1024,1000000,0.00000004,0.04
53,47,Shliamb10,2024-09-08 23:06:49,dall-e-3-1024,1000000,0.00000008,0.08
54,46,Shliamb10,2024-09-08 22:59:25,dall-e-3-hd-1024,1000000,0.00000016,0.16
55,45,Shliamb10,2024-09-08 22:56:01,dall-e-3-1024,1000000,0.00000008,0.08
56,44,Shliamb10,2024-09-08 22:50:15,dall-e-2-512,1000000,0.000000036,0.036
57,43,Shliamb10,2024-09-08 22:40:25,gpt-4o-mini-2024-07-18,51102,0.0000015,0.076653
58,42,Shliamb10,2024-09-08 22:30:53,dall-e-2-512,1000000,0.000000036,0.036
59,41,Shliamb10,2024-09-08 22:30:42,dall-e-2-512,1000000,0.000000036,0.036
60,40,Shliamb10,2024-09-08 22:13:52,dall-e-2-512,1000000,0.000000036,0.036
61,39,Shliamb10,2024-09-08 22:05:47,dall-e-2-512,1,0.000000036,0.000000036
62,38,Shliamb10,2024-09-08 22:01:46,gpt-4o-mini-2024-07-18,49,0.0000015,0.0000735
63,37,Shliamb10,2024-09-08 18:49:48,gemini-1.5-flash-latest,28,0.000001125,0.0000315
64,36,Shliamb10,2024-09-08 18:49:00,gpt-4o-mini-2024-07-18,38,0.0000015,0.000057
65,35,Shliamb10,2024-09-08 18:48:25,gpt-4o-mini-2024-07-18,47,0.0000015,0.0000705
66,34,Shliamb10,2024-09-08 18:47:42,gpt-4o-mini-2024-07-18,49,0.0000015,0.0000735
67,33,Shliamb10,2024-09-08 14:08:40,gemini-1.5-flash-latest,28,0.000001125,0.0000315
68,32,Shliamb10,2024-09-08 14:06:20,gpt-4o-mini-2024-07-18,49,0.0000015,0.0000735
69,31,Shliamb10,2024-09-08 13:20:51,gpt-4o-mini-2024-07-18,51106,0.0000015,0.076659
70,30,Shliamb10,2024-09-08 13:17:16,gpt-4o-mini-2024-07-18,49,0.0000015,0.0000735
71,29,Shliamb10,2024-09-06 21:50:08,gpt-4o-mini-2024-07-18,50,0.0000015,0.000075
72,28,Shliamb10,2024-09-06 18:23:50,gpt-4o-mini-2024-07-18,50,0.0000015,0.000075
73,27,Shliamb10,2024-09-06 18:14:58,gpt-4o-mini-2024-07-18,48,0.0000015,0.000072
74,26,Shliamb10,2024-09-06 17:17:15,gemini-1.5-flash-latest,62,0.000001125,0.00006975
75,25,Shliamb10,2024-09-06 17:14:29,gpt-4o-mini-2024-07-18,50,0.0000015,0.000075
76,24,Shliamb10,2024-09-06 17:14:16,gpt-4o-mini-2024-07-18,48,0.0000015,0.000072
77,23,Shliamb10,2024-09-06 17:07:34,gpt-4o-mini-2024-07-18,48,0.0000015,0.000072
78,22,Shliamb10,2024-09-06 17:07:26,gpt-4o-mini-2024-07-18,48,0.0000015,0.000072
79,21,Shliamb10,2024-09-06 17:07:00,gemini-1.5-flash-latest,62,0.000001125,0.00006975
80,20,Shliamb10,2024-09-06 16:49:36,gemini-1.5-flash-latest,85,0.000001125,0.000095625
81,19,Shliamb10,2024-09-06 16:49:28,gpt-4o-mini-2024-07-18,48,0.0000015,0.000072
82,18,Shliamb10,2024-09-06 16:47:51,gpt-4o-mini-2024-07-18,48,0.0000015,0.000072
83,17,Shliamb10,2024-09-06 16:12:42,gemini-1.5-flash-latest,51,0.000001125,0.000057375
84,16,Shliamb10,2024-09-06 16:11:46,gemini-1.5-flash-latest,67,0.000001125,0.000075375
85,15,Shliamb10,2024-09-06 14:22:56,gpt-4o-mini-2024-07-18,48,0.0000015,0.000072
86,14,Shliamb10,2024-09-06 14:22:39,gpt-4o-mini-2024-07-18,38,0.0000015,0.000057
87,13,Shliamb10,2024-09-06 14:20:51,gpt-4o-mini-2024-07-18,76,0.0000015,0.000114
88,12,Shliamb10,2024-09-05 23:02:21,gpt-4o-mini-2024-07-18,76,0.0000015,0.000114
89,11,Shliamb10,2024-09-05 22:57:33,gpt-4o-mini-2024-07-18,76,0.0000015,0.000114
90,10,Shliamb10,2024-09-05 22:29:19,gpt-4o-mini-2024-07-18,73,0.0000015,0.0001095
91,9,Shliamb10,2024-09-05 21:08:48,gpt-4o-mini-2024-07-18,76,0.0000015,0.000114
92,8,Shliamb10,2024-09-05 19:55:59,gpt-4o-mini-2024-07-18,76,0.0000015,0.000114
93,7,Shliamb10,2024-09-05 19:47:36,gpt-4o-mini-2024-07-18,76,0.0000015,0.000114
94,6,Shliamb10,2024-09-05 19:47:10,gpt-4-turbo-2024-04-09,112,0.00008,0.00896
95,5,Shliamb10,2024-09-05 19:45:51,gpt-4-turbo-2024-04-09,995,0.00008,0.0796
96,4,Shliamb10,2024-09-05 19:43:59,gpt-4-turbo-2024-04-09,370,0.00008,0.0296
97,3,Shliamb10,2024-09-05 19:42:44,gpt-4-turbo-2024-04-09,386,0.00008,0.03088
98,2,Shliamb10,2024-09-05 19:41:15,gpt-4-turbo-2024-04-09,783,0.00008,0.06264
99,1,Shliamb10,2024-09-05 19:39:15,gpt-4o-mini-2024-07-18,120,0.0000015,0.00018
